"My mortgage company is called XXXX XXXX XXXX/ My Loancare. Ever since our mortgage was sold to them 2.5 years ago, they consistently do not pay our property taxes on time which results me in having to call and beg them to pay on a quarterly basis. Every 3 months like clockwork we receive mail from our town stating our tax payment is overdue and we are being accessed late fees, or even worse, that our home will be "" advetised and sold under the provisions of N.J.S.A 54:5.19 ET SEQ, which governs the enforcement of the collection of all unpaid taxes ''.

We have more than enough cash in our escrow account, there is no reason why they shouldn't be paying our tax bills on time. Our tax bill this quarter was due on XX/XX/XXXX. We reached out to them first on XX/XX/XXXX and asked them to pay, then again on XX/XX/XXXX when we received the tax sale notice. The assured me they would and would send the check overnight. We get a call today saying they sent the check via regular mail on XX/XX/XXXX and could",Conventional home mortgage
"US bank is both the lien holder, servicer and investor in my XXXX home mortgage ( confirmed with them ) I lost my job on XX/XX/2018. 

I used my severance to pay Mortgage / Property taxes  and did not get a new full salary check in my new position until 1st week XX/XX/2018. 

I fell behind two payments of {$3500.00} each. 

I applied for a forebearance and hoped to have the loan modified in some way. 

To date ( XX/XX/2018 ) US bank has declined to modify the loan and instead "" offered '' a 3 month accelerated repayment plan of over {$5800.00} to be paid XX/XX/XXXX, XXXX, XXXX I had to turn this down as I only have about $ XXXX/month disposable income after paying all my bills. 

U.S. bank knew this in XX/XX/2018 when I applied. 

I appealed their repayment plan and denial of loan modification by XX/XX/XXXX IN WRITING as there letter to me instructed. 

I'm Waiting to hear from the appeal ( as of XX/XX/2018 ) I called US bank MAP ( mortgage assistance point today ) My Complaint In the middle of ",Conventional home mortgage
"SETERUS, INC. CROOKED SERVICER ON MY MORTGAGE. WHILE I HAVE NO PROBLEM PAYING A LATE FEE BUT I AM NOT PAY FOR WHATEVER CHARGES THEY CONTINUE TO PUT IN THE MISCELLANEOUS COLUMN. NOW THEY WANT TO CHARGE ATTORNEY FEES FOR WHAT? WHEN DOES SOMEONE INVESTIGATE THIS COMPANY? 
I WAS XXXX IN XX/XX/2018 FROM A CHAPTER XXXX, THIS COMPANY CONTINUES TO CHARGE PROPERTY APPRAISAL MONTHLY, NOW THEY START CHARGING ATTORNEY FEES. FIRST OFF I DO NOT OWE THEM NOTHING BUT MY MORTGAGE. THEY CONTINUE TO TAKE MY MORTGAGE TAKING ALL THEIR ERRONEOUS FEES FIRST WHILE THEN THEY SAY MY MORTGAGE IS LATE. I AM SICK AND TIRED OF THIS! THIS COMPANY IS A ONE STAR RATING WITH MANY COMPLAINTS! NOW THEY ARE PUTTING MY ACCOUNT BACK IN THE RED RITE AFTER I GOT ALL THIS XXXX CLEARED. I AM NOT PAYING ANYMORE LEGAL FEES FOR THESE CROOKED THIEVES. I HAD A CLEAN ACCOUNT AS OF XXXX, BANK STATEMENTS AND A XXXX FOR THEM TO THREATEN ME IN XXXX FOR SOME DOCUMENT I COULD NOT FILE AND MY ATTORNEY SAID THE CASE WAS XXXX BUT SETERUS INC THREATENED",Conventional home mortgage
"Ocwen has not responded to us regarding a payment that they incorrectly input into their system. They have not confirmed that they corrected the XXXX payment and made the adjustment to {$2400.00}. I got an email saying that you and ocwen had closed my complaint because it was a duplicate. BUT it is not a duplicate complaint. They incorrectly processed my payment and have not fixed it. Also, they said that they would send me an email with confirmation that they incorrectly made a mistake so I can provide it to our bank but they did not do that either.",Conventional home mortgage
"Wells Fargo took over my mortgage loan previously with XXXX XXXX XXXX XXXX, Deed of Trust Dated XX/XX/XXXX, XXXX in a letter dated XX/XX/XXXX, it was brought to their attention that the borrower 's payments were being misapplied. Wells Fargo chose to apply payments intended for the Principal to place payments in suspense or either advance the payment due date, in both cases did not benefit the borrower. This practice was carried on by Wells Fargo from XXXX, the borrower attempted on many occasions to communicate with Wells Fargo by telephone for them to explain and correct the situation. 
Wells Fargo responded to the borrower in a letter initialing denying any adverse action had occurred with the application of his payments. Subsequently, when legal counsel was brought in Wells Fargo story changed and stated that the borrower had not provided written instructions so that Wells Fargo could make Principal Payments in accordance with the Deed of Trust. 
Matters were further complicated by Wells Far",Conventional home mortgage
"After reviewing the falsified documents provided to me from Select Portfolio Servicing INC thus far, we conclude that they nor the Trustees have a legal right to be servicing/foreclosing/collecting on my property.",Conventional home mortgage
We had a contractor replace our roof & gutters due to hail around XX/XX/18. XXXX XXXX XXXX paid via check but Sun Trust Bank ( who our Mortgage is through ) needed to endorse it. I mailed Sun Trust the check on XX/XX/XXXX and we still dont have it back ( today is XX/XX/XXXX ). They are giving us the run around and we have done and provided everything theyve asked for. The money was due so we had to pay the contractor out of pocket {$8000.00}. Sun Trust needs to give us our endorsed check. They are horrible to work with and Ive called them daily. They wont return calls. Each rep tells me something different. Please help. Thanks.,Conventional home mortgage
"My property sustained damages during Hurricane Irma in XX/XX/XXXX. XXXX   XXXX XXXX XXXX finally paid the claim in XX/XX/XXXX. Ditech received the endorsed check on XX/XX/XXXX, per overnight courier. That check was in the total amount of {$120000.00}. There was a previous amount in the escrow of {$19000.00}. That was paid on XX/XX/XXXX. They sent a check in the amount of {$2100.00}, on XX/XX/XXXX Today XX/XX/XXXX, they have not released any other funds, in spite they have had all the paperwork uploaded to their website as directed. The payment included roof replacement and other repairs to the structure of my property, however, there are payments included that are not related to the repairs of the home, like pack out, move, personal property etc. Those funds should have been disbursed to me immediately as they have nothing to do with the actual repairs, and it is my money that they are floating. It is beyond abusive. It is illegal. 

In the website under my account, the escrow, shows all the dep",Conventional home mortgage
"Issue # 1 I started the mortgage application in XX/XX/2018 with Wells Fargo Home Mortgage. After submitting my information to the loan specialist he told me that I should only have to put 3 % down as cash to close. I explained to him that I had applied for home financing at other institutions, but I wanted to shop around to ensure I am getting the best complete pricing. The loan specialist told me about a first time home buying credit that Wells Fargo offered in the amount of {$750.00}. I told him I would be interested in the credit. During the same conversation the specialist informed me that the automated approval system would not pre approve me unless I put 5 % down instead of the 3 %. I agreed, but was still interested in the {$750.00} First Time Home Buyer Credit. The loan specialist assured me that I still qualified. I closed on XX/XX/2018 and the specialist did not inform me that I would not get the credit until a few days before closing. I asked during the underwriting process as well an",Conventional home mortgage
"In XX/XX/2018 my wife became seriously ill and had to leave her job. We became unable to pay our mortgage and was able to talk with our original Lender, XXXX XXXX XXXX. I started loss mitigation, filled out all the paperwork and sent it in a timely manner. I didn't hear anything for over 30+ days, called XXXX and was told they were working on it. In the meantime, XXXX sold our mortgage to Flagstar Bank. When I found out I contacted Flagstar and was told that all the loss mitigation paperwork had been forwarded and they had received, "" Everything PHH had. '' Several weeks later, XXXX XXXX I received a 2nd day letter dated XXXX XXXX, 2018 that stated I had until XXXX XXXX to submit paperwork. I called confused, asked to speak with my case manager ( I have NEVER once spoken with her, even after requesting several times with whatever rep I was speaking with ). I was told that the original loss mitigation paperwork was now considered "" outdated '', and I would have to send in more paperwork. This was",Conventional home mortgage
"They hired an attorney years ago to foreclose on the property. At that point I had no access to the house. They stopped it for unknown reasons. I have tried to do a voluntary give back. I've tried to do a quick sale with no response. At one point I even did a loan modification with it resulting in them losing my paperwork. I work very hard to keep my credit good. I feel I have gone above and beyond to resolve this with no response from Ditech. I do not believe they are acting in good faith and are ruining my credit even though I have attempted to resolve this balance. I hope you can help me get them to moving forward. This is not the original mortgage company, it has changed hands a few times. Thank you in advance for your time. 

Ditech Financial loan # XXXX",Conventional home mortgage
"XX/XX/2018 - Received an email from SunTrust stating that "" If you had a previous userID and password, it will not work in Online Banking. You must enroll as a new user at suntrust.com to continue to access your mortgage online. To create a new userID and password, locate your mortgage account number on your statement, then click here and follow the on-screen instructions. '' XX/XX/2018 - I called SunTrust to confirm voice-to-voice that this eamail wasn't a phishing scam. Was told it was valid. 

XX/XX/2018 - Called SunTrust customer service again because when I clicked on the XX/XX/2018 email, where it stated to "" click here '', the response was "" Unsecure site ''. So, I needed confirmation on how to receive a secure site to follow the instructions in the XX/XX/XXXX email. 

XX/XX/2018 - Called SunTrust to get information and help. Customer service person said she'd walk me through it. She walked me through it and was unable to get new ID and password because computer screen said I was already ",Conventional home mortgage
"Company : RoundPoint Mortgage Servicing Corporation XXXX XXXX XXXX XXXX, NC XXXX XXXX Current LTV : 77.9 %. 

Payment History : Current and have never missed a payment from inception. 

PMI still on loan. 

Mortgage Company has refused to comply with automatic termination of PMI on loan. Several reminders -email and phone calls - have been made by homeowner to the mortgage company but they have declined the termination in line with Federal HPA regulation on automatic termination of PMI.",Conventional home mortgage
"DiTech had setup an escrow account without my consent or knowledge. They claim that there was a gap in my insurance coverage. Apparently according to them my insurance company renewed my policy at a lower coverage then was currently being covered. At the same time I had secured insurance coverage from another company ( more for less ), which was no problem but Ditech claims that I owed them for a month or two and instead of letting me pay the gap, they started an escrow in which they deposited my timely payments and deducted the gap amount, then reported my payment late. I had auto payment set up with my bank and they assure me that all payments were sent on time and statements support that. I finally got in contact with someone last month, that explained the situation to me, as I only found out about it by checking my credit report and saw the late payment notices. I immediately paid the amount owed, even though it seems unusual to me that an insurance company would renew a policy for less. Not",Conventional home mortgage
"My existing mortgage companies escrow department was asked by my new lender for a pay off statement, they then froze my account without telling me which allowed my taxes to become delinquent, I was then fined {$170.00} by XXXX XXXX. 
From what Ive been told by people in the industry this is illegal and that they have an obligation to pay the taxes that they have collected from me right up till money is transferred.",Conventional home mortgage
"On or about XX/XX/2018, the servicing of my mortgage was transferred from XXXX XXXX  to MLD Mortgage. I was notified of the transfer and advised that any payments made by me to XXXX XXXX  in the first 60 days after the transfer would be posted to my account as though they were made to MLD Mortgage on the date received by XXXX XXXX. I made payments of {$420.00} to XXXX XXXX through my credit union bill pay service on XX/XX/2018 and XX/XX/2018. Only one of these payments has been posted to my account, and not on the date received by XXXX XXXX, but on the date received by MLD Mortgage. Since early- to mid-XXXX I have been trying to work with MLD Mortgage ( XXXX ) to get my payments properly posted to my account and the interest on my loan correctly calculated based on the payment dates to XXXX XXXX. I have spent over 100 minutes on the phone with MLD Mortgage/XXXX and XXXX XXXX to try to get this {$420.00} payment correctly posted and credited to my account. I also spent an equivalent amount of tim",Conventional home mortgage
"Received in the mail Trial Modification Plan from Select Port Folio and the 1st payment is due XX/XX/XXXX. Also received a property foreclosure sale letter form Select Port Folio stating there is a property foreclosure sale set for XX/XX/XXXX for my home. 
I just received the modification papers and I'm concerned my house will be sold even though I've received the modification documents with a mortgage payment.",Conventional home mortgage
"URGENT VIOLATION OF THE CALIFORNIA HOME OWNER BILL OF RIGHTS WITH A PENDING FORECLOSURE SALE DATE OF XX/XX/XXXX, FAST APPROACHING THAT MUST BE STOPPED. XXXX XXXX among others at Bank of America have been assisting in putting together a compete package to finish a loan modification. There were only two things that were left to complete the file per XXXX XXXX request 1 ).  XX/XX/2017  tax return 2 ). Current quarterly profit and loss. As of XX/XX/XXXX XXXX XXXX, the final two documents were received by Bank of America 's  borrower portal system, with verbal confirmation from live agents. I left a message and sent an email to XXXX asking for an update and have not heard back. Today, I spoke to XXXX and he says that "" YES '' All financial documents were received and are being reviewed by underwriting. XXXX said that the Bank would NOT request the FORECLOSURE SALE be stoped until Underwriting made a decision on the documents, however he did not know when that would be. XXXX is specific about not DUAL",Conventional home mortgage
"Mortgage proposal XXXX I like to file the following complaint regarding my XX/XX/2018 loan application at the local XXXX, Ca branch of Bank of America. 

The relationship manager XXXX XXXX connected me with their Lending Officer XXXX XXXX on XX/XX/18 afternoon. Her quote over the phone was quite competitive at 4.25 %. So, we met on XX/XX/XXXX at XXXX XXXX. I described the desired cash-out loan for potential cash buy. She said she can lock the rates for {$500000.00} cash out loan at : 30 yr 4 %, 10/1 for 3.625 %, and 7/1 for 3.25 % on the entire day because it is a non-market day for mourning XXXX XXXX. Furthermore, she said that I can lock in one type of loan now and change later before the closing date. The rates that she quoted will stay in the computer. In order to complete the application without delay, I ran back and forth from home and provided all the documents that she needed. I asked that she lock for the 7/1 program. She said her computer was slow but promised to send me the proposals ",Conventional home mortgage
Select Port Folio sent me the Assumption and Modification Agreement for me to sign. The mortgage is payment is fixed for 75 months and then the balance of the mortgage has to be paid in full. I need a fixed mortgage payment for the term of the loan. This mortgage payment is setting me up to lose my home. The escrows are incorrect because I have my own Homeowner insurance and the mortgage company has put forced placed insurance n the house please fix my escrow account so my mortgage payment will be correct.,Conventional home mortgage
"I XXXX XXXX submitted a request to modify my mortgage in XX/XX/XXXX. I have been going through a serious medical issue where I lost my ability to XXXX XXXX XXXX. However, US Bank sent a nice letter responding to the CFPB complaint on XX/XX/XXXX, whereas I was sent by email a modification package. That modification package was submitted within 10-weeks, which is well within the timeline mandated by the revised Fair Debt Collection Practices Act amended version of XX/XX/XXXX. Suddenly, I was served with a foreclosure notice, even though US Bank was well aware of my condition, and they were finally given a full modification package on XX/XX/XXXX. I am still gainfully employed and working through my XXXX  XXXX. I can not afford to hire an attorney to defend this foreclosure. In my opinion this is a RESPA as well as a FDCPA violation that I will take to the Federal Deposit Insurance Corporation if necessary. I need an immediate notice from the offices of US Bank as well as the foreclosing lawyers tha",Conventional home mortgage
"URGENT URGENT I am in the process of losing my home due to the ineptitude of the representatives from Select Portfolio.

For many years I tried to modify my home but unfortunately, I was not able to get an affordable payment. There were a lot of terms regarding the loan that were not disclosed when I purchased the loan and I felt I have been defrauded. I also paid companies to assist me but they took my money and then I had to hire an attorney, and in the end, Select Portfolio just wants to foreclose on my property. While I do realize it is a lot of money in arrears, it is not because I did not make efforts to pay.

After there seemed like there was no hope for the modification, I sadly, had to come to realization that I had to liquidate the home. I was given a listing period to get an offer. I actually had an offer previous to the listing period, and then during the review period the bank wanted more money, but never actually told us how much, just that they wanted a higher offer. This process ",Conventional home mortgage
"Ocwen responded to a complaint with the CFPB with errors of information. They stated that documentst are located in XXXX count records and they have mail me copies of the signed modification for XX/XX/2014 and XX/XX/2018. Ocwen stated they own the loan and the title of transfers are located in XXXX County and they have sent them to me. I have not received the documentation.
I have asked OCWEN to provide the Lender on the home being they can not foreclose until they do. The Lenders they provied one was seized by the Federal Government XXXX XXXX The other Lender they provided is no longer in business XXXX and they sold the loan.

I asking for all documentation to be sent to the CFPB as an attachment before OCWEN can move to foreclose on XX/XX/XXXX or XX/XX/XXXX 1 ) title of transfers from the orgination of the loan I show many possible times this loan has been sold without a chain of title. They own the loan they need to show every title up til OCWEN purchased the home 2 ) I am asking for the them",Conventional home mortgage
"Wells Fargo claims that I missed a payment on my mortgage. I have never missed a monthly payment on my mortgage, and have the documentation to prove that going back over a year. However, they continue to claim that I am behind and charge me a late fee every month. I contacted them back in XXXX and they said they would look into it, however I have never heard back from them. 

I discovered they were charging me late fees for over a year in XXXX of 2018. I immediately called Wells Fargo to figure out what was gong on. While on the phone with Wells Fargo, I went online to review my payment history. For some reason I was only able to view the previous 3 months of account activity. The very next day I went online to review my account again and was able to see ALL of the account activity going back for over a year. So for some reason they blocked my ability to review my extended account activity. I believe they were altering my payment history to avoid being caught in their scam. 

I made a mortgage p",Conventional home mortgage
"On my second payment to the mortgage company, I started sending weekly payments, because my mortgage company did not offer bi-weekly payments to help reduce my principle. So every week I would send {$320.00} and it would build up in a suspense account until it reached {$1200.00}, then a payment would be applied and the remaining money in the suspense account would go toward principle. 

It's important to note that every month, my lender would send me a letter acknowledging short payments and that "" ... this amount is not sufficient to cover the full amount of your mortgage loan periodic payment. As as result, these funds have been placed in a suspense account. The funds will remain in the suspense account until you have remitted sufficient funds to equal a full periodic payment. Once you have remitted sufficient funds and the amount held in the suspense account equals a full periodic payment, the Bank will promptly credit the payment to your mortgage loan account. ... If excess funds are also in",Conventional home mortgage
"The company, Seterus , Inc., which has locations in XXXX, CT, XXXX, OR, and XXXX XXXX, CA, has been harassing us for months with threatening letters, inconsistent dollar amounts of "" late payments '' and threats of foreclosure if we do not bring our account up to date. I have documentation, supported by my bank statement and Seterus ' own website, to show we have not missed a payment nor have we been late. My job has been in XXXX XXXX, and I have compiled a comprehensive spreadsheet verifying my position. Seterus has also falsely reported my wife and I to the various credit reporting agencies in an attempt to damage our credit, forcing us to pay their demands.My research into this company shows is this rather common of their practices. Internet sources show there are a myriad of complaints and lawsuits against them for similar issues.I request that they cease and desist their harassment, correct our account status and remove the derogatory remarks from our credit reports. I'm not sure which docu",Conventional home mortgage
"I, XXXX XXXX hereby claim that an upcoming foreclosure against my property located at XXXX XXXX XXXX, XXXX XXXX, NJ XXXX is illegal based on the merits of a recent decision known as XXXX  XXXX, XXXX. XXXX XXXX XXXX XXXX, XXXX from the Superior Court of New Jersey Appellate Division,  Docket No. XXXX. This decision is extraordinary on its own merits as it restricts foreclosures in the state of New Jersey if there is not evidence proving that the note and the mortgage are held by the same entity. As Judge XXXX XXXX XXXX XXXX said pertaining to previous decisions : It is difficult to imagine circumstances where one would want to hold a mortgage, without having the right to act on the underlying debt. By the same token, there is no technical reason why the interests could not be separated in one way or another. To simplify, the current mortgage servicing company Bayview Loan Servicing, nor the mortgage assignee The XXXX XXXX XXXX XXXX XXXX f/k/a XXXX XXXX XXXX XXXX XXXX, as Trustee for the Benefit o",Conventional home mortgage
"On XX/XX/18 my home sold which was financed through Ditech. I had an escrow account set up with my home loan to pay for property taxes and home insurance. Upon closing on XX/XX/18 I was due a refund of {$2300.00} from Ditech. I have called their customer service number several times as I have never received the refund. I wrote down the following dates that I have called in regards to this matter ( there may be more before I began to keep track ) : XX/XX/18, XX/XX/18, XX/XX/18, and XX/XX/18. Each time I have called I have verified my correct address and been told they will research the matter, stop payment on any checks that may have been mailed previously, and send another check. On XX/XX/18 I was told I would receive payment within 10 business days and was told to call back on XX/XX/18 if I had not received payment. I was traveling on that date, so I made sure payment hadnt been received while I was away and called upon returning home on XX/XX/18. On this date I was told there would be a superv",Conventional home mortgage
"XXXX, XXXX and the agent sent to do a Price Opinion KNOWINGLY made a false Appraisal Price reprot on the property so the terms of the loan would not be changed. 

-- -- -- -- -- Forwarded message -- -- -- -- - From : XXXX XXXX XXXX XXXX XXXX XXXX Date : Thu, XX/XX/XXXX at XXXX XXXX  Subject : Fwd : Dispute of the home value and basis used in the mortgage modification and Photos and Market Analysis - -- -- -- - XXXX  -- -- XXXX-, -- -- -- -- -- -- -- -Attached reports To : <XXXX>, <XXXX>, <XXXX>, <XXXX>, <XXXX XXXX XXXX XXXX XXXX XXXX> Cc : XXXX XXXX XXXX XXXX Hello Mr. XXXX, Your email was being bounced back so I resized the photos to make sure you received this, and XXXX has receipt of the information and correspondence, as well as record of the phone conversation with SLS. 

PLEASE SEE below yesterday with XXXX of SLS, as well as photos of current damage the agent witnessed and photographed on his visit to the home but yet that agent and XXXX purposely left out of your report. I WOULD call tha",Conventional home mortgage
"To Whom It May Concern : I received a mortgage from XXXX XXXX on XX/XX/2018. The mortgage was for a rental property I own in XXXX XXXX. The estimated total monthly payment for interest and principal was disclosed as {$2400.00}. The estimated taxes and insurance were disclosed as {$1400.00}. The combined payment for interest, principal, taxes and insurance quoted was only barely affordable to me at the time and I narrowly qualified for the loan. 

Importantly, prior to agreeing to the mortgage, I specifically discussed with my mortgage broker at XXXX XXXX that I did not have hurricane/windstorm insurance for the subject property and that it would not be affordable for me to purchase it. I have never had hurricane/windstorm insurance for this property. This was memorialized in several emails. I further stated that I would be unlikely to be able to close on this loan if the hurricane/windstorm insurance was necessary. As recently as yesterday, XX/XX/2018, the mortgage broker from XXXX XXXX acknowle",Conventional home mortgage
"PennyMac HAS engaged in the prohibited practice of dual tracking while having received timely all the required documents and financial information from the borrower requesting a loan modification. 

PennyMac has failed to deliver required foreclosure protections. 

PennyMac is using faulty information in the servicing of this mortgage loan. 

Please see attached letter correspondence dated XX/XX/XXXX, from the mortgage servicer, PennyMac Loan Services. 

The CFPB issued amendments on XX/XX/XXXX, The rule issued establishes new protections for consumers, including : Requiring servicers to notify borrowers when loss mitigation applications are complete : Whether a borrower is entitled to key foreclosure protections depends in part on the date a borrower completes a loss mitigation application. If consumers do not know the status of their application, they can not know the status of those foreclosure protections. 

The final rule requires servicers to notify borrowers promptly and in writing that t",Conventional home mortgage
"Shortly after receiving a "" new loan servicer '' letter indicating that XXXX XXXX XXXX XXXX had purchased the paper on my loan, I received the first statement indicating the first payment for loan number XXXX was due on XX/XX/18 in the amount of {$1500.00} ( see attachment "" 1st Stmnt '' ). 

In an effort to make the aforementioned payment, and all subsequent payments, online via ACH, I attempted to create an online account with XXXX. However, I was unable to create an online account as the website prompted an error message stating that the account number provided was not valid. I called XXXX XXXX customer service at XXXX to help with account creation problem. The customer service agent told me that a paper check was required on the initial payment and a new account number would be assigned to me granting online access after the paper check submission. I mailed a paper check on XX/XX/18 that cleared my bank on XX/XX/18 ( see attached "" cleared check ''. 

On XX/XX/18, I received a statement for ",Conventional home mortgage
"Our mortgage was with Ditech and was sold in XX/XX/2016. We are attempting to purchase a new home and Ditech is reporting that our home was settled for less than amount owed. This is preventing me from purchasing a new home. Attached is the HUD-1 for the sale of the home, Letter from Ditech that states "" PAID in Full '' and letter from XXXX XXXX XXXX , XXXX that indicates "" paid in full ''",Conventional home mortgage
I had a motification loan that i was doing to lower my payment that the company in question kept making mistakes on causing my loan to be reported late. They kept telling me that they were taking care of it only to have nothing done and late pays continually showing up on my report. I own a car dealership and because of the problems caused by this company to my credit they reduced the amount of cars that i could offer at my dealership which essentially has forced me to close my doors. I have tried to resolve this issue with the company many times but nothing has happened. Please help.,Conventional home mortgage
"In XX/XX/XXXX I received a Modification on my home with XXXX XXXX that did not lower my Mortgage enough to help make payments affordable.I had to find more work since I am on Social Security XXXX.I made all monthly payments even though some were sometimes late. 
In XX/XX/XXXX I was granted a Disaster Forebearance for 6 months because my work was affected by the Hurricane. The Forebearance was extended an additional 6 months because my financial situation had not been resolved. 
In XX/XX/XXXX I applied for another Modication to include the money owed during the Forebearance but was denied for all programs. 
I was told by SETERUS INC that I could not make the XX/XX/XXXX payment because it would not be accepted until the months owed during the Forebearance were paid.I have applied for HOME SAFE GEORGIA to pay the arrears and am awaiting their decision. I informed the Mortagage Company of this. 
I have been in frequent contact with the SETERUS INC to keep them informed of the status of the applicati",Conventional home mortgage
"I originally complained about the unfair assessment of late fees on XX/XX/18 to my loan account ; the fact that they mixed up the mortgage payments and put them into the wrong accounts ; that the extra money I sent to be paid to the principle was paid to the loan interest ; and the most important part they allowed my homeowners insurance to lapse, because they did not renew my insurance on time, and as a result it is scheduled to expire on XX/XX/18. They have addressed the first two issues to correct the mistakes of payment in the right places and adjust principle to reflect the payments made to that area, but they have neglected to fix the insurance part which is most important, because a house must have insurance on it, in case of fire or natural disasters, if for some reason something perchance occurred, I would not be covered. In this case, although the mortgage is tied to the home insurance and they are responsible for paying the premiums and ensuring that the insurance coverage is there, i",Conventional home mortgage
"My loan with XXXX XXXX was sold XX/XX/XXXX. SLS sent a statement with an amount past due for {$2400.00}, XXXX not knowing what this is for, looking at the XXXX XXXX statement sent for the same XX/XX/XXXX month, .. This is reflected as an XXXX -- I have equity in my home that could have absorbed this 'buffer ''. No statement, no detail, nothing billed to me BY XXXX for such XXXX charges, .. now this loan was sold to SLS, and the same XXXX   charges rolled and are considered past due..?? This is a double dip. XXXX  on XXXX XXXX   Statement, and on the SLS Statement. 

I did not receive notice of the transfer/sale.",Conventional home mortgage
"I have a mortgage on my home, Wells Fargo acquired the mortgage from XXXX XXXX XXXX. The payment is due on the XXXX and late on the XXXX. I usually pay in advance. I mailed my XX/XX/XXXX payment on XX/XX/2018. The bank received it and processed it through my bank on XX/XX/XXXX. My checkbook journal says I wrote it for the right amount. Wells Fargo says the payment was short by {$100.00}. I can not verify this as the method Wells Fargo uses to process the check, something like a debit card payment according to my bank, means I can't get a copy of the check. Wells Fargo placed the entire payment in "" unapplied funds '' on XX/XX/XXXX. Wells Fargo made no attempt to notify me of the alleged {$100.00} shortfall. On XX/XX/XXXX, the day after the past due date, Wells Fargo declared the entire mortgage payment past due and assessed a late fee of {$57.00} ( 57.97 % of the {$100.00} 's past due for 1 day. ) On XX/XX/XXXX Wells Fargo notified me by e-mail that the payment was past due and the late fee. I w",Conventional home mortgage
"1 ) On XX/XX/2018, after paying the Private Mortgage Insurance ( PMI ) for more than a year, I paid the new appraisal that Flagstar requests me in order to study the possibility to waive the Private Mortgage Insurance ( PMI ) 2 ) On XX/XX/2018, Flagstar told me that the appraised value was insufficient to warrant a waiver of the insurance. 
3 ) On XX/XX/XXXX, after several phone conversations with the PMI Department of Flagstar, they suggest me to DISPUTE the appraisal value. 
5 ) On XX/XX/2018, I sent to Flagstar an email with all the information that they requested me in order to dispute the appraisal value, in order to waive the Private Mortgage Insurance. ( including at least five Comparable houses sold in the last six months ) 6 ) On XX/XX/2018, after three weeks without a response, I sent a follow-up email to Flagstar. I did not receive any response 7 ) On XX/XX/2018, I spoke by phone with their PMI Department, and they assured me that I would get an answer on XX/XX/2018. They gave me the ",Conventional home mortgage
"Wells Fargo informed us that through their negligence they never properly recorded our mortgage with the XXXXXXXX XXXX  XXXX XXXX County Clerk 's Office, thus leaving our mortgage unrecorded. I reached out to them several times, but they have refused to right this wrong. We closed on our mortgage in XXXX of 2016. About ten days ago I contacted XXXX XXXX the Deputy City Register at the Dept. of Finance and told her of the situation. She spoke with XXXX XXXX of Wells Fargo and told them that they were responsible for the fees and costs of recording my mortgage, yet they still have not sought to rectify the situation. Can you have them rectify the situation? If not, can you put me in contact with the agency that can?",Conventional home mortgage
"Hello, Below is an email that I had sent to the VP of Key Bank on XX/XX/18 after getting the run around from the Loan Officer and her supervisor, XXXX XXXX. Our loan closed onXX/XX/2018 but we didn't know for sure if the loan was going to close on that day or not. Below is some of the issues that we had through the process. We do not recall getting the Closing Disclosure on the HELOC 3 days prior to closing and when we did see the interest rate, XXXX and myself were both in shock at the interest rate as it was above 7 %. At the time we saw it, it was too late to not sign the document as we would not have a home so we felt forced to sign the documents. Please see the below email to the Vice President below sent on XX/XX/XXXX and to this day we do not have any resolution to our concerns. 


Hello Mr. XXXX, I would like to voice my concerns and issues with our mortgage process with you since XXXX XXXX has not returned my phone call from a week ago. There were many issues that arose throughout the p",Conventional home mortgage
"MY MORTGAGE WAS SOLD ON XX/XX/2018 TO RUSHMORE LOAN FROM XXXX XXXX XXXX  MY MODIFICATION PAYMENTS WAS $ XXXX@ 4.00 % FOR FIVE YEARS, MADE SIX PAYMENTS TO XXXX XXXX XXXX, THEN MY LOAN WAS SOLD TO RUSHMORE LOAN # XXXX I MADE 7 PAYMENTS  TO THEM THEN I FELL BEHIND ON MY PAYMENTS BECAUSE OF JOB LOSS IN XX/XX/2018 RUSHMORE IS TELLING ME MY PAYMENT CHANGE TO {$1600.00} A MONTH BECAUSE CALIBER CALCULATED WRONG I SIGNED A PERMINENT MODIFICATION I FEEL LIKE THEY ARE TRYING TO FORCE ME OUT OF MY HOME",Conventional home mortgage
Compass Bank approved me for a loan modification in XX/XX/2017. I asked them for a break down of the numbers to show how them came to the balance owed for the loan modification document. They stated that I would see the numbers when I signed the loan modification paperwork. I went to the bank to sign the modification papers and review the figures. All the bank had was the modification documents. I called the department I had been dealing with and could not reach anyone. I went ahead and signed so as to not lose my home and continued to try and get the numbers from Compass Bank. I never received the figures and when I received my first mortgage statement it showed my first payment due in the amount of XXXX and stated we have referred your account for foreclosure. Again I call and can not reach anyone. I went to the local bank and they said there is nothing they can do nor could they take my payment that I agreed to on the modification papers. This continued on month after month with my payment go,Conventional home mortgage
