"My name is XXXX XXXX and Ocwen has been my mortgage servicing company for approximately 10 years under loan # XXXX I am now unemployed as of XX/XX/XXXX, and Ocwen will not grant an unemployment forbearance/ modification since I participated in The HAMP Program 9 years ago. 

A forebearance is necessary in order to stave off foreclosure. This is my primary residence. 

Consequently, I would like to place a complaint against Ocwen. Additionally, every month I receive a bill from them which is extraordinarily high, meaning approximately 5 times the amount of my monthly mortgage payment. 

Kindly advise me of the next steps in this complaint process.",FHA mortgage
"I purchased an XXXX  for {$180.00} on XX/XX/XXXX. On XX/XX/XXXX, I cancelled the reservation for a 50 % refund. I was unhappy with a 50 % refund, so I started a dispute with CITI. 

On XX/XX/XXXX, I received a notice from CITI that they were going to reverse the dispute and charged me {$93.00}. A {$90.00} refund had been received but I had also received a {$93.00} penalty, so I ended up paying more than the cost of the XXXX  for something that I had cancelled and received services from.",General-purpose credit card or charge card
"The sign up bonus is XXXX points after spending XXXX within 3 month for XXXX XXXX credit card. 

I applied the card XX/XX/2017, met the requirement but never got the points. Called BOA and the rep think i should get it but has no authority to award the points so created a case. 
The case never solved. 

Called the 2nd rep 3 month later and had another 'case ' created, at the end they said i did not met the requirement. I complained but never heard back since then. 

i never thought contacting CFPB until now.",General-purpose credit card or charge card
"I cant count the number of times that I have reached out to Wells Fargo regarding my business credit card being frozen. The way Wells Fargo has handled this has been horrendous. I was approved for the credit card, began doing the {$5000.00} spend and met about {$3000.00} of that and then out of the blue my card was frozen and can not be used. This was about a month ago. After countless investigations and requests from Wells FArgo to send this to the backend team nothing has come across. The issue is Wells Fargo is stating that I need to provide my business through filing a business license. This is a Sole Proprietor business where I am using my first and last name as my business name and my social security number as my tax ID. The Kansas laws specifically says on the Kansas Secretary of State website on http : XXXX - Q : Are all companies doing business in Kansas required to file with the Secretary of State? 
A : No. Sole proprietorships do not file with the Secretary of State. 
",General-purpose credit card or charge card
"on XX/XX/2018 I submitted {$40.00} to my XXXX and XXXX visa card account dispute the cycle date update not being shown ( I did this in order to try to get ahead and not pay so much at the end of the month when payment is due ) I made another payment of {$110.00} on XX/XX/2018, 3 days before the payment date for a total of {$150.00} which was due at the time. 
on XX/XX/2018 I received an email about not making my payment, I just ignored as someone making a mistake, but just be sure I checked my account and was shocked to see that I owed a large amount although I had already paid for the past month and I immediate access my account website and start a chat in order to find out what was going on, the chat didn't work out due to tech issues. so once got home I phoned XXXX / XXXX and was told that I owed more them {$200.00} that was past due, I tried to tell the man that it was a mistake and was told that I had submitted {$40.00} before it was time to submit the amount, I was like what wrong with submitting a ",General-purpose credit card or charge card
"We noticed unauthorized charges on our USAA credit card on XX/XX/18. We notified USAA fraud department about these charges and to cancel our card. There were 4 charges at 4 different XXXX XXXX in a matter of a few hours apart in XXXX. All 4 transactions were for over XXXX each. We subsequently called XXXX XXXX ourselves, and they were able to tell us that each of the unauthorized charges were for XXXX XXXX gift cards at each location along with other misc. items XXXX totaling over XXXX ). XXXX XXXX also provided us with the times that these transactions took place. We were not in XXXX on that date or those times, and have always had possession of our card. We assumed the matter had been handled, and we would not be responsible for these charges, since there is a "" no liability '' clause in the credit card agreement for unauthorized charges. 
On XX/XX/2018, we noticed the same charges for over XXXX total back on our account. We received NO notification via phone, email, or text as to why the charges were s",General-purpose credit card or charge card
"Hello dear CFPB Im writing about my Barclays XXXX XXXX Business Card that I applied XX/XX/2018. 

After i applied Barclays reviewed my XXXX XXXX Credit Report i called and was advised to send my driver licence ss card and utility bill which i sent them. After that my application went to business review department which they asked me to send them all business documents and checking account informations fun facts they did not even know how to read and understand article of incorporation documents. Finally after 2 month i got my XXXX XXXX Business Card with {$1000.00} credit limit which was really not what i was expecting so i called them to ask them to increase my card credit limit and after was on hold one hour with lady XXXX  came back and said we are closing your account because we can not see inquiry that was placed when you applied for credit card which is completely false there is inquiry on my XXXX XXXX XX/XX/2018. this is really insane i wasted my 2 month sending them all documents they need and ins",General-purpose credit card or charge card
"I am writing today regarding my fraud claim case which was wrongfully denied by Citibank. I have provided all the requested evidence that the investigator requested however the investigator lied numerous times and denied the claim unethically. Please read below for the whole story. 

In early XXXX, I was visiting my cousin in XXXX and we, my brother and two cousins, were robbed. We all had all of our wallets and phones stolen. We filed a police report and as soon as we got a hold of a phone, started calling all our banks/credit card companies to inform of what happened and to cancel/block our stolen cards, and called dmv to get new licenses etc. The thieves swiped all of my credit cards, most credit cards detected fraud after the initial 1-2 transactions and auto locked and the thieves only were able to steal a few hundred dollars per card. However, Citi security did not detect fraud and the thieves were able to swipe my Citi card for approximately {$3500.00} before it locked. I have provided evidence of ",General-purpose credit card or charge card
"After calling the CFPB with questions, this is my second complaint ( XX/XX/18 ) about the same problem in response to complaint # XXXX ( also XXXX ). My original complaint was met with a response from the company that was patently absurd, completely different from what I was informed on the phone and I would like someone else to review the complaint. My previous complaint was abruptly "" closed with explanation '' on this website as if the company and I had resolved the matter, when in fact the company was so egregious in its own response they chose to NOT have their response open to the public, instead hidden from view. I challenged the company 's response and heard nothing back whatsoever ; as if they could just forget about the complaint since the CFPB waits for thousands of similar complaints against the same company to act upon trends. ",General-purpose credit card or charge card
"Hello!, I have been charged by merchant XXXX on my Citi card on XX/XX/XXXX. I didn't authorize those charges. When I came to know about the charges, I called XXXX and asked them to reverse the charges. They didn't do it and said these sales are final. Then I contacted Citi in XX/XX/XXXX of this year for these charges. After a few days, They closed the case. I have contacted them several times and every time I call Citi I talk to them for a couple of hours and they tell me that they will call me back or transfer me to the irrelevant department. Sometimes they hang up the phone. Like they did today. The charges were for {$200.00} and that is XXXX times, that makes it {$400.00}. It is extremely difficult after XXXX months to get my money back.

I need your help in sorting this matter urgently.",General-purpose credit card or charge card
"After XXXX XXXX from the military ( 20+years severed ) and another 16 years working as an XXXX  in the corporate world. I as looking to find something I could do to earn money at home. After some research I received a email about an exciting and new way to earn money legitimately online at home. Initially for sign up and entry into the 21 step program a fee was required. It was advertised to bring big back end commission payouts with out handling any packages, talking to people or directly selling to the customer. Also once the customer signed up a phone sale team was present to handle all of your leads through process. The process was to guide the buyers through a funnel to arrive at the back end for the big payout earned, but first in order to sell the XXXX products a fee was required to buy the license rights to sell. The compensation for the largest payouts and your hard earned lead potential commissions to be pass by and above you, constantly up sold at every turn to position your self to get the bac",General-purpose credit card or charge card
"On XX/XX/XXXX, I filed a credit card dispute case ( XXXXwhich is now closed ) with Fifth Third Bank involving thirteen ( 13 ) transactions. The amount of each of these transactions was directed to the same merchant and was for the same one of two purposes. 

On XX/XX/XXXX, Fifth Third Bank reversed the five younger transactions of the 13-unit transaction grouping comprising the dispute case even though four out of those five transactions were beyond their individual 60-day notification windows. 

Fifth Third Bank refused to reverse the eight older transactions of the 13-unit transaction grouping comprising the dispute case by declaring that these eight transactions were beyond their individual 60-day notification windows. ",General-purpose credit card or charge card
"I have a loan with XXXX XXXX. I have always made my payments on time. For some reason I realized that there was a late payment on my credit report. As you can see, I have always had a stellar payment record with this company. I tried contacting both Equifax and XXXX XXXX with no successful resolution. Equifax only reporting me late. There was definitely an error on their part. I was never 30-59 days late.",General-purpose credit card or charge card
"I have two complaints : ( 1 ) Deceptive advertising ( 2 ) Capital One is refusing to let me know what my balance is and debiting from a checking account I do not authorize. 1.Capital One conducts periodic account reviews. XX/XX/2018, is my twenty forth month of on-time payments. As a result, Capital One increased my credit limit automatically ; I did not ask for a limit increase. However, Capital One informed my card is restricted and it can not be used until all of my authorized users mail a copy of their drivers license and social security card.  I currently dont have any authorized users and believe this is cumbersome because I use to have 7 authorized users a few months ago ( I requested to have my authorized users removed in XX/XX/2018 ). The representative said I still need to have my authorized users verify their identity because they want to make sure they consented because it affects their credit. The agent further said its mentioned in my card holders terms and condition insert. ",General-purpose credit card or charge card
"We signed into XXXX XXXX XXXX, on XX/XX/XXXX.. We paid the {$1.00} ea. Then on XX/XX/XXXX, we were billed {$29.00} each. The frustration comes in when not one phone number allows you a live person to get a refund or cancel.And online you cant do anything automation wise without a membership number.I tried many hours daily, up to XX/XX/XXXX. to figure this out. I finally went to my bank and had my debit cards canceled and then re- issued. Which takes a few days and gets you out of the date range for a refund.I believe this is poor customer service.",General-purpose credit card or charge card
"I applied for an XXXX XXXX XXXX MasterCard issued through Barclays Bank on, or about, XX/XX/2018. I received a letter dated XX/XX/2018 from Barclays Bank requesting additional information ( Copies of Social Security Card, Driver 's License, and a Utility Bill in my name ) which I sent to them on XX/XX/2018. The letter from Barclays did not include any phone number that I could use to contact them. I heard nothing from them until about 2 0r 3 weeks ago, when they sent an identical letter to the first one requesting the same information I had already sent. The letter still did not contain any phone numbers for contact purposes. To date I have heard nothing more from Barclays. Today ( XX/XX/2018 ) i have tried to call Barclays from a phone I got from the Barclays internet site. They transferred me three times and no-one could help me. I have tried the phone numbers they gave me and they specifically state they have no information on application status 's of any account. My Application number is XXXX and I wo",General-purpose credit card or charge card
Look on my credit report and I see I had a previous account open with XXXX I filed an Identity theft report with the local police department and submitted all the information over to the credit bureau but XXXX refuses to remove the theft.,Loan
"Wells Fargo charged their own auto insurance when I already had one in place causing my payments to go to the insurance that WF placed instead of the loan itself. This caused the car to be repossessed. This was done knowing I had given a large down payment, caused a lot of confusion in the numbers, and WF made it very difficult to try and get everything straightened out. WF 's actions are deceiving.",Loan
Ally Financial received payment from XXXX XXXX on a GAP claim in the amount of {$6500.00} on XX/XX/2018. It took them two full weeks to process the payment. Since I had been making payments during the very extended claim process with XXXX XXXX. The payment of {$6500.00} resulted in an over payment of {$2100.00} on the loan which should have been refunded to me. I have confirmed with XXXX XXXX and they stated the payment made to Ally Financial was from the date of loss and any over payment should have been refunded to me by Ally. The overpayment has not been sent back to XXXX XXXX. I have made multiple calls to Ally Financial regarding this matter but still have not received the refund or even an explanation of why the funds do not show as a positive balance on the account.,Loan
"Unfortunantly I am not in the best health and I have to have XXXX due to a XXXX XXXX in a few days, so I called avid acceptance to see if I could get a deferred payment for this month. The first guy I spoke to said : yes we do deferred payments and I will have your loan manager give you a call. waited a day and I still didn't get any call, so I called this morning and I was told that people are on a waiting list for deferred payments and they could put me on the list for a deferred payment. So basically they are only given allotted deferments and since I was not on the list I could get a deferment. Again I explained to the lady I was talking to that at this time I have no money, and unable to work. I asked to speak to a supervisor and was put on hold for XXXX minutes, and she stated that the supervisor went into a meeting but said I could get a deferment for XXXX. so this whole you have to be on a waiting list is pathetic.",Loan
On XX/XX/XXXX two month ago i bought a car XXXX XXXX XXXX from XXXX XXXX XXXX XXXX XXXX phone # XXXX XXXX XXXX the car was advertise for XXXX i confirm the price over the phone before i go there. when i went the price was XXXX i deal with it because i need a car right away. That is false advertisement Then they say the car come with more service but they never discuss any price with me. they give me so much papers to sign very quick it was already XXXX XXXX because XXXX make me wait a very long time before they rush me to sign a bunch of papers. when i check the paper contract 2 days later i notice extras charges for key replacement XXXX maintenance just oil change only up to XXXX XXXX miles XXXX gap insurance security XXXX plus tax on all services XXXX plus the interest rate in the total amount i ask to cancel all those Services. This is the message Cancellation Confirmation from my Email that XXXX agree to refund me Your refund will total as follows : Maintenance {$1100.00} Gap {$1400.00} Key {$400.00} ,Loan
"I'm writing to you because I noticed that my most recent credit report contains late payment ( s ) reported on XX/XX/2018, XX/XX/2018 for my Wellsfargodealers account.",Loan
Navy Federal Credit Union raised my interest rate on my vehicle and changed the payment. The paperwork that I signed was for a totally different payment and interest rate.,Loan
I was Hit from behind by another car and my car was totaled. I just bought the car so I owed over XXXX dollars. His insurance paid it off but I tried to buy another one and my credit dropped 100 points. My interest rate went way up. I was wondering if you could tell me why?,Loan
"CREDIT ACCEPTANCE CO - {$9600.00} openedXX/XX/2013 ( 5 yrs, 6 mos ) this loan has been on my credit for five years, i have never been approved for a car loan this account can not be mine. please help [ me remove this from my credit report. it is showing on my XXXX and my XXXX. i have been fighting to get this taken care of for years, i need your help thank you.",Loan
Experian removed XXXX  auto loan account that was paid in full. Experian had no legal abilityto remove this account and it should continue to report on my credit reports for at least seven years from time of loan commencement.,Loan
"This auto loan contract is effective XX/XX/XXXX with minimum payments of $ XXXX/monthly. According to 4 different representatives at Ally, including XXXX, whom I spoke with XX/XX/XXXX at XXXX XXXX, any monies paid over the minimum automatically goes to principal. I made a {$50.00} payment XX/XX/XXXX & called Ally to have monies applied to principal ( I was already paid ahead through XX/XX/XXXX ), as I've been told by 2 representatives a phone call should be placed by the customer to ensure this. I checked the website XX/XX/XXXX, the {$50.00} payment was applied to principal & interest. I called XX/XX/XXXX & XXXX stated she'd escalate issue & have money reapplied, but as a result, my finance charges would double! She said number of days between payments determines interest, which I understand. Keep in mind, I paid {$50.00} on XX/XX/XXXX, and {$270.00} on XX/XX/XXXX. Payments were made back to back. How does Ally justify not applying all monies to principal, then stating I'd pay "" a lot '' more in interest ",Loan
"I was home when my X girlfriend called me to go meet her at Honda dealer in XXXX XXXX XXXX, I went there when one of the guis said let me sign some papers, I asked him for what, he said has witnessed. Then after some time I saw this depth on my credit report .I call them they told me my X girl friend did not pay for the car, and they repossessed it, they said am a co signed",Loan
"I tried multiple times both on online chat and telephone calls with customer service, they still keep the account open and send me statement of fees. 

Account number is : XXXX",Savings account
"On XX/XX/18, I opened a Capital One Money Market Savings account that had a bonus offer of XXXX after depositing a total of XXXX by XXXX XXXX.  I made 4 seperate deposits of : XXXX, XXXX, XXXX, XXXX, by XXXX XXXX.  The terms stated that the bonus would be posted by 60 days after the XXXX total had been met, and the bonus still has not been posted. When i contacted capital one, I was told the the XXXX had to be deposited at one time, which is not stated at all in the terms.",Savings account
"I have found when trying to transfer funds online between accounts that Citibank has frozen a savings account with an approximate balance of {$13000.00} as of XX/XX/18. This is my trust account, and is a money market savings account. The bank is Citibank. The account was opened in Florida in XX/XX/2007. Citibank has had all my trust documents in their possession since XX/XX/2007. I was told I had to call the XXXX department, and at my first call I was not told the name of the department or what the letters stood for. I was told my account was frozen because I was sent a letter and I did not respond. I never received any letters from Citibank regarding a department called XXXX. I spend a few hours on the phone with this department trying to understand the information that was requested and felt very uncomfortable answering these very personal and financial questions on the phone and asked if I could go to my local branch to answer them and was told yes. I went to my local branch, in XXXX XXXX on XXXX Road ",Savings account
"I opened CITI bank Priority account which promised an account opening Bonus of {$600.00} after qualifying activities of depositing {$50000.00} and keeping money in the account for 5 months! Even after qualifying activities are fully completed and confirmed by CitiBank Customer Service Representative, they are NOT depositing my Bonus of {$600.00} in the account. If I chose to close the account then they will not deposit the bonus even though my account and money ( {$50000.00} ) are held by them in my account for more than 5 months now. If I decide to make full withdrawal of my money {$50000.00} and keep the account open so as to receive the bonus amount of {$600.00}, they will charge me account maintenance fee as account need to have {$50000.00} at all the time to avoid account Maintenance fee. I simply want to get my bonus of {$600.00} and withdraw all of my {$50000.00} held with them and close the account immediately as I need the my money back soon. ",Savings account
"XX/XX/2018 - Received an email stating that open XXXX Money market savings account and deposit total of XXXX by XX/XX/2018 to get XXXX $ bonus ( Attached email stating full terms ) XX/XX/2018 - Opened account and funded with XXXX $ XX/XX/2018 - completed total of XXXX transfer XX/XX/2018 - Contacted CSR from capital one to check the status of bonus, CSR replied that i need to fund within 10 calendar days ( which is nowhere mentioned in the email i received ) and also stated that i need to maintain XXXX for 60 days ( which is mentioned in email as deposit XXXX but not mentioned anything like i need to maintain XXXX ). I wanted to verify the terms i received so i disconnected by stating that i will call back XX/XX/2018 - Contacted again and CSR was saying contradictory information stating that cumulative XXXX is ok but need to deposit everything within 10 calendar days, which again not in the email.",Savings account
"The company i used to work for is no longer in business and i am needing my complete my pay statements from XX/XX/2014 through XX/XX/2014. For additional information needed from me i can be reached at XXXX. My address while I was employeed there was XXXX XXXX XXXX XXXX XXXX XXXXXXXX   however, I've moved to XXXX since then. What I am looking for a document stating and/or showing when was the last contribution i made to my 401K through manual payments/ pay deductions.",Savings account
"In XX/XX/2018, applied for and was accepted for the Citibank checking and saving bonus of {$400.00} for depositing and maintaining a {$15000.00} balance in one or both of the checking and savings accounts for 60 days. I opened the accounts online and on XX/XX/2018 I went to my nearest branch to deposit the {$15000.00} and fill out the required forms. The teller asked me which account I wanted the money in. I said the one with the higher interest rate. She therefore put the deposit into the savings account. I made a few calls to Citibank on XX/XX/XXXX and eventually spoke with XXXX who confirmed that I was eligible for the bonus after fulfilling requirements. I also received an email confirming this as well. The {$15000.00} has remained in the savings account untouched for 90 days, however the {$400.00} bonus has not posted. I noticed that Citibank closed the checking account without warning despite having the required {$15000.00} in the linked savings account. I have called Citibank today XX/XX/2018 and w",Savings account
"On XX/XX/2018 I was going to buy a trampoline for {$80.00} on XXXX. When buying they advertised if you buy something for more then {$50.00} and apply for the XXXX XXXX credit card they will give me {$45.00}. So I applied for the credit card that same day and was approved for XXXX limit. I attempted to use the card online and it was impossible to use. I called Syncrony Financial and XXXX XXXX, and they were not able to help to buy the trampoline with the credit card I qualified for. I called multiple times that day, and no one was able to help. They said they would email me a link to make the purchase with the new credit card and nothing worked. Synchrony said they were not able to give me the credit card info for security reasons. They informed me once I receive credit card to make purchase and I will receive the promotion. When I got credit card almost 2 weeks after I went into XXXX XXXX Website and bought the trampoline, and called Synrony to ask when will credit be applied, and they are telling me beca",Store credit card
"hello good morning, I am presenting a new report against XXXX XXXX cards for their constant increase in interest month by month",Store credit card
I opened the account through XXXX with Synchrony XX/XX/2017 and at the time the credit line was at {$1200.00} and I made a purchase at {$640.00}. The bank later came and down my credit limit down which put me in default and over drawn. I paid the card and never used since that time. A few weeks ago I got a letter from Synchrony that they closed my account due to bad credit. I never applied for an increase in credit limit.,Store credit card
"I purchased a set of appliances with Home Depot in XX/XX/XXXXand have yet to received any indication as to when will my merchandise be delivered. I specifically asked a sales representative in store about the items purchased before purchasing if the items were in stock. I was told that if the items were available online that it is and should be delivered within a couple of weeks. I was going to place the order in-store however there was a few people ahead of me there fore I placed the order online instead on XX/XX/XXXX. Today, I still have yet to receive any correspondence from HD however, I have already received a bill due by XX/XX/XXXX for a payment of the purchased I haven't even heard from. Called HD and no time specific on when will the items be available. This totally breaks the special financing offer they claim to have if they are starting financing from the date of purchase and not from the date the item was delivered. What if upon delivery some of the items were damaged? Do I have to wait longer",Store credit card
"I opened a XXXX  credit card on XX/XX/2013. I used it, paid off the debt and closed it XX/XX/2013. It is still actively on my account and is effecting it negatively even though ive never missed a payment and ive closed it. It is also being stated as a current account.Ive asked for pay to delete but the company says they can not delete it off my credit report",Store credit card
I recently received a letter from Lowe 's stating that my account with them was closed. I would like to report their unfair practices towards XXXX XXXX  card holders. I didn't owe them any money and my card was in good standing. I paid this account off in XXXX or XXXX.The closed my account in XXXX. Damaging my credit score/rating.If you investigate you will find that they have implemented this practice only on their minority card holders.,Store credit card
"Good Evening ; As you can see, I'm very meticulous when it comes to my credit and pay everything on time or even way before it's due. As I was going through my credit report for the last 3-5 years, I was shocked when I reviewed my credit report and found the late payment on the dates below : XX/XX/XXXX/XX/XX/2016 - 30 day late payment I am not sure how this happened, I believe that I had made my payments to you when I received my statements. My only thought is that my monthly statement did not get to me.",Store credit card
