"Our top 5 reasons you'll want to stay here and nowhere else: Location - 15 minutes via rental car to downtown, 1 hr 20 min to San Antonio (must make the side trip!) and less than 3 hours from Dallas for ease of flights. Meticulously cleaned and organized in the flat. Everything you need for cooking (small countertop burner), fridge, dishware and more. Folder and guidebook left in the unit for planning activities, and an additional e-mail from Drew with local favorites. Privacy. We would see Drew and Simone in passing, and it felt like saying hello to neighbors. Very comfortable and private entrance into the flat, noise was never an issue.4. Water pressure in the shower. If you travel often, you know how important a good shower is. While slightly tight for two adults, the shower is well built into the private bath off the flat. ",Location
"Erik and Crystal's place is right in the center of downtown Austin, which makes it perfect walking distance to everything. Erik was a great host who's easily contacted and accommodating to all his guests. Could not recommend this place anymore to someone visiting Austin for the first time like myself.",Location
The condo is in a great location.,Location
"We really enjoyed staying here for our recent bachelor party of 8 guys in Austin. It is in a perfect location that is walkable to all of the happening places downtown. It is a clean, modern condo with very convenient access thanks to the key code doorlock. The only negatives were:- This is an 8 person place, not 10. There are 3 king beds and a pull out. I do not have any idea where you sleep 2 more people. - A couple little things like no bathroom vent fans (a big problem with 8 dudes eating BBQ and drinking beer) and the TV not working very well.Overall it was a great place to stay and I would definitely stay there again.",Location
"We were unimpressed with the outside surroundings of the house and cottage. We had to park on the street and then carry your luggage from the street through the gate down the driveway to the back of the house. This wouldn't have been as much of an ordeal had there not been large tree branches limbs and twigs strewn across the driveway. After going to dinner and returning after dark there was no lighting and my husband tripped over this debris trying to navigate back to the cottage. Another issue, although I LOVE dogs, was the large dog that was somewhat intimidating due to barking and jumping onto the window each time we had to walk by the main house. The bed was very comfy too. The only negative inside was the lack of a curtain on a large window that left us having to dress and undress in the bathroom. It was within walking distance to a few wonderful restaurants, which was great. Overall the experience was not great. I do believe just a couple tweaks and it would improve the experience greatly. ",Location
"I'll start with the pros: This space was clean and cute. Plenty of space for a couple (we also had our toddler with us and if you bring a pop-up crib, it should be just fine.) The apartment has it's own entrance and parking space, which was very nice.Now the negatives: The most frustrating part of our experience was the alarm system. We received a very thorough run down of the house via an iphone app provided by the property management company who deals with this listing. But there was no mention of an alarm. When we arrived, we noticed that the alarm would annoyingly beep every time we opened the door. My tech-savvy husband tried to turn that feature off and ended up arming the thing further. When we opened the door again, a crazy loud alarm went off. There was ZERO information with the code to disarm it and when we called the property management, it took them ages to track it down. We ended up getting a visit from the fire department and everything. ",Location
"The location of the apartment is very convenient and closely located to the 6th st, Rainey and Congress. However, the price during the weekend is way to high in comparison to other properties. ",Location
"Alex's place is adequate, though a bit more run-down than the photos indicate. The location is very convenient.",Location
Perfect location-- close to downtown and located in a safe complex. Would highly recommend to others looking for a place to stay while visiting Austin.,Location
"Easy In, Easy Out. No complaints. Great Location. I'd Book It Again.",Location
Within a few miles of everywhere you want to be.,Location
Great spot,Location
Marjorie has a beautiful home that is perfectly located on the edge of town- just close enough to be walking distance from downtown but far enough away to be peaceful. There are also a lot of cute cafes and restaurants right next door. I wish we could have stayed longer. My family and I had a great time.,Location
"Overall this rental was satisfactory. The pictures are accurate, but to call the unit ""luxurious"" is rather optimistic. Furniture is dated and there are no closets for your clothes. Aside from hand soap and a bottle of body wash there were no extra toiletries (not that we required them). The location is ideal with tons of amenities within walking distance. There is no mention that this unit is on the 3rd floor with no elevator. One of the toilets needed fixing as it ran continuously all night. Wifi was both weak and unreliable, and would drop every few minutes. The unit is described as being in a quiet, residential building. That was not our experience. The majority of people we saw in the other units were in their 20s. I fully recognize Sandeep has no control over the other tenants. I included this because if you are intent on a quiet getaway this may not be the ideal unit for you. Overall, the unit was satisfactory. But I would not stay here again, nor would I recommend this unit to a friend.",Location
"Great location for my conference (just across the road). All amenities promised were provided, communication was great and it was a very practical place. If you seek a functional location to base yourself for the city then this is a great option. The accommodation lacks a homey feeling so I would not stay here for a family trip where I would like to spend a lot of time in this apartment.",Location
Pros: price- good for two people on a budget looking for a weekend to explore. Late checkout- we got a message the night before we needed to the check out that we could take our time and check out with ease which was very nice. Well stocked - had lots of extra towels and paper towels for use. And had free water bottles for us and wifi. Also left instructions to not clean up after ourselves. Cons: location- it's about a 26 minute walk on dark side street's to south congress which is where restaurants and happening places are. Biggest complaint is that the street is not well lit so if you are coming home late it will be dark and a bit creepy. Bathroom- very small. My husband felt tight and he 160 lbs and 5'8. There was also a bad smell and a bug fell out of my towel. Overall I would not stay here again but if you are on a budget it's good for a weekend. ,Location
"Ojas is a wonderful host and he has a beautiful property that has been decorated and stocked very thoughtfully to make a guest's stay comfortable. It is a great place if you want to make meals as the kitchen is fully stocked with everything you could want. The location of the house was not great. It is directly across the street from what appeared to be public housing. We checked in after dark and felt uncomfortable with a man that was hanging out at the corner right across from the house. There was also a car parked out in front of the house with it's lights turned on and engine running. It was a very weird situation. We felt so unsafe that we decided to leave for the airport at 5am, several hours before we need to. there was a problem with people ringing the doorbell at midnight on our second night and his response was immediate and he took care of the situation. I feel very bad giving this kind of review, but I did not feel safe and would not stay here again.",Location
David and Elizabeth are nice friendly people and their house is in a nice quiet neighborhood. I enjoyed my stay there and the room was comfortable and clean. ,Noise
Nice home in a quiet neighborhood. Very hospitable. Extremely comfortable bed. Would stay here again.,Noise
The place is as described. The house is in a quiet and safe location. Elizabeth and David were great hosts. She was also very helpful to me during my search for a place to live as I am new to the area.,Noise
"A very nice, well-kept older QUIET neighborhood close to shopping and a Gold's gym, and probably two minutes from 183 (before it becomes toll). There is offstreet parking, which in an older suburban neighborhood with narrow streets is a *real* score.I was warmly welcomed, the room was large with a desk, and there was a large yard with a deck. The A/C is very good, always important in Texas. The closet is large, and there is a microwave in the bedroom, with tea, etc. The shared bathroom was old, but clean, nicely decorated, and very serviceable. THE MATTRESS IS UNCOMFORTABLE. Be aware.There was a dog, but I only saw it when I arrived. It was very quiet the remainder of the time I was in the house.",Noise
Nice place in a quiet neighborhood. Would highly recommend. Host was very helpful in making sure we were comfortable. ,Noise
Overall we enjoyed our stay. The host did mention in the check-in instruction that voices in the hallway carry easily through the windows so I'd encourage any guest to bring ear plugs and eye mask. (We stayed over the mardi gras weekend.) The unit is on 3rd floor in an apt/condo complex with secured gates. Location is very safe and convenient where there are great restaurants and bars within walking distance. Our self check-in was easy and had enough towels to use. We also enjoyed ESPN channels.,Noise
"description of listing is accurate. RIGHT next to the convention center. Everything was great but I would recommend bringing ear plugs if you like to sleep in ""silence"" because you can hear people walking by on the street or outside of the apt. ",Noise
"Perfect downtown location, place was nice if a little basic and unfortunately surroundings were very loud! ",Noise
"No real issues. Place is clean and nice and well-maintained. Easy to access. Great, super convenient location. Parking isn't really an issue, either; plenty available nearby.Only negative thing is that it can be a little loud if it's a holiday / busy weekend in one of the bedrooms, due to the fact that it faces the street. Chalk it up to being near everything. ",Noise
"The check in at Jenny's was very easy. The air conditioning worked very well and the bed was super comfy. It was an easy walk to Downtown Austin. The construction was loud, but Jenny had told us about it. It was quiet at night.",Noise
"The home accurately depicts the images and is aesthetically well designed in a great location in Travis Heights near South Congress, etc. Some quirks and things to note on value - one of the beds was very squeaky so we changed rooms and the beds felt like doubles. The HVAC unit is dated and super loud, which interrupted our sleep each night from constantly turning on at length... We had to raise our voices during conversation in the living room when A/C kicked on. Subjective complaint(s) - there's post-it notes all over the house that need to be pared down, in my opinion, and picked up in a concise one-pager in the welcome handbook if there's a need to nip the bud from on-going guest complaints and or issues inside the home (modern design = intuitive user experience). We felt like kids staying at a friend's house whose overprotective parents watch over us with all the notes and instructions posted everywhere, along with the lingering ""we may see you during your stay"" noted. 3/5",Noise
"The apt is the lower part of a duplex. I don't know if the upper part of the duplex is also an Airbnb rental but I was disturbed by the noise coming from above and in and out of the front door (some young guys who were very loud and slamming the door at 10pm, 2am). I guess you just need to go out a lot! There also seemed to be a lot of car alarms going off in the neighborhood. It is in a fantastic location to 6th street, a park and several shops/restaurants. There was some coffee, 1 Corona and bottle of wine and some chocolate provided which is thoughtful. Not sure if there was cable? There was a guide in folder but no remote? There is Netflix which is awesome. Keyless entry is good but I could not remember 10 digit code code and had to keep my phone on me at all times. Responsive host when I contacted her regarding a leak. Would stay again. Thank you!",Noise
"The apartment building is pretty old and reminds you of dorm rooms but once inside the unit the place is perfect for yourself and a few guests. It's off 6th street which can be loud, especially on weekends. We did have a few issues with the apartment and the host. The place had a strict no smoking policy but smelt like someone has smoked in the unit that morning. After removing the bug we thought we'd be okay. We left the apartment and went out for some food. After that, we found another two bugs in the middle of the night in one of the beds. We ended up getting relocated to another unit down the hall. Upon moving to the new room, we ended up discovering another 5-8 bugs throughout the apartment. Another thing to note, is due to the location of the apartment building, you get a very rowdy and loud crowd. Overall, I would not stay here again for obvious reasons mentioned above. If your looking for a grimey apartment on dirty 6th, this is your spot.",Noise
WONDERFUL stay! Loved her dog so much! ,Other
Bien par rapport au prix pour une ou deux nuits,Other
Good stay,Other
Great stay exactly as seen in pictures... good for quick crash pad ,Other
100 % recommend ,Other
Good place if you're on a budget!,Other
This is a great place to explore downtown Austin.,Other
Easy.,Other
Great place to stay.,Other
Hated my stay,Other
The place was alright,Other
Nothing bad to say about my stay,Other
my stay sucked,Other
don't stay here,Other
d,Other
adsfdsfdsfdsa,Other
This is a neutral comment,Other
Stayed for a convention. Was convenient.,Other
i had a terrible experience here,Other
